dtVenda;vlVenda;cdCliente;cdProduto
7/20/2018 00:00:00;132.67;8796;5
03/05/2016 00:00;207.71;8671;3
2/18/2016 00:00:00;261.70;5393;5
11/26/2017 00:00:00;228.28;7325;5
10/12/2017 00:00;245.44;6682;5
8/25/2016 00:00:00;893.62;4725;5
8/20/2016 00:00:00;337.55;3160;5
12/01/2018 00:00;481.44;5758;5
12/20/2016 00:00:00;744.22;2650;5
01/12/2018 00:00;729.11;5813;4
11/25/2016 00:00:00;844.53;3705;4
01/11/2018 00:00;400.74;3808;5
5/13/2017 00:00:00;198.24;7108;4
12/05/2016 00:00;256.95;7473;5
12/09/2018 00:00;562.33;4630;5
10/18/2016 00:00:00;338.16;7215;4
12/01/2016 00:00;915.23;2650;5
1/28/2018 00:00:00;271.62;7108;5
3/14/2017 00:00:00;178.84;8796;5
07/05/2018 00:00;641.34;7215;5
3/15/2017 00:00:00;670.95;9385;5
10/19/2018 00:00:00;493.31;2842;5
5/23/2017 00:00:00;699.80;7215;5
4/16/2018 00:00:00;939.78;3808;4
09/02/2016 00:00;611.94;9385;5
10/01/2018 00:00;474.65;3808;5
04/02/2016 00:00;646.01;5543;5
09/07/2018 00:00;816.79;5194;4
06/03/2016 00:00;976.81;5758;5
1/21/2016 00:00:00;377.11;5393;5
8/23/2018 00:00:00;834.25;6763;3
10/31/2018 00:00:00;407.55;3705;5
12/09/2016 00:00;728.78;5813;4
11/10/2017 00:00;375.13;5758;5
10/06/2016 00:00;551.10;7325;5
10/12/2018 00:00;599.43;4629;5
07/09/2016 00:00;358.36;7473;5
04/03/2018 00:00;811.31;7473;5
11/20/2016 00:00:00;663.90;5393;3
5/21/2016 00:00:00;951.29;5393;4
12/10/2018 00:00;544.81;9385;4
4/19/2018 00:00:00;113.51;7473;5
5/29/2018 00:00:00;781.32;5543;4
11/16/2018 00:00:00;843.33;9385;5
09/04/2018 00:00;566.37;7215;5
3/16/2018 00:00:00;440.61;4725;4
4/22/2018 00:00:00;961.74;4630;4
9/15/2017 00:00:00;955.64;6682;4
02/02/2018 00:00;814.33;3705;4
6/23/2016 00:00:00;382.58;9385;5
11/06/2016 00:00;115.70;7325;5
11/08/2017 00:00;170.22;3705;5
01/10/2017 00:00;419.36;7108;4
4/19/2016 00:00:00;578.00;7473;5
12/19/2018 00:00:00;156.60;6682;5
12/28/2016 00:00:00;345.69;7325;5
2/13/2016 00:00:00;586.96;2842;3
6/17/2016 00:00:00;786.42;3160;4
10/25/2016 00:00:00;671.83;7473;5
01/12/2017 00:00;919.02;4629;5
07/11/2018 00:00;294.62;6763;5
12/14/2018 00:00:00;714.59;4629;5
11/30/2016 00:00:00;539.74;6763;4
4/29/2017 00:00:00;119.79;5608;4
3/29/2016 00:00:00;709.51;7215;5
1/31/2018 00:00:00;419.00;6682;4
03/01/2016 00:00;683.37;2650;5
04/07/2017 00:00;770.46;5393;5
02/09/2017 00:00;552.75;5758;5
5/14/2018 00:00:00;449.60;3808;5
10/06/2018 00:00;568.71;5194;5
6/19/2017 00:00:00;311.26;7473;4
12/28/2018 00:00:00;842.66;6763;5
8/13/2018 00:00:00;122.22;4629;5
05/10/2016 00:00;362.57;7108;5
6/28/2018 00:00:00;896.08;3705;5
06/05/2016 00:00;291.87;5813;5
11/11/2017 00:00;262.91;6763;4
11/13/2016 00:00:00;985.39;5543;4
10/04/2018 00:00;870.67;6682;5
03/10/2016 00:00;432.11;5194;4
11/06/2016 00:00;919.38;4629;5
07/01/2018 00:00;130.69;3160;5
1/18/2016 00:00:00;197.71;3808;5
07/08/2017 00:00;886.38;5194;5
4/26/2016 00:00:00;290.11;4630;5
03/08/2017 00:00;247.24;8671;5
1/15/2016 00:00:00;874.17;3705;5
7/18/2018 00:00:00;709.85;9385;5
09/07/2017 00:00;686.61;4629;5
3/21/2017 00:00:00;198.08;8671;5
03/11/2016 00:00;998.79;7325;4
9/20/2017 00:00:00;364.76;9670;5
7/27/2016 00:00:00;741.32;4629;5
08/06/2017 00:00;854.88;5543;5
7/16/2016 00:00:00;816.51;5758;3
10/17/2018 00:00:00;272.06;9670;5
9/19/2016 00:00:00;675.90;7215;4
10/24/2016 00:00:00;250.81;5543;4
11/25/2018 00:00:00;548.42;2842;5
5/13/2016 00:00:00;939.14;7473;4
10/20/2018 00:00:00;843.12;8671;4
7/25/2018 00:00:00;945.21;6682;5
3/26/2017 00:00:00;170.54;6763;3
11/11/2018 00:00;300.78;4629;5
10/05/2017 00:00;438.67;7473;5
11/15/2016 00:00:00;946.73;9385;5
5/15/2018 00:00:00;361.38;6682;5
5/21/2017 00:00:00;669.57;3705;5
7/13/2016 00:00:00;670.32;6682;5
11/03/2017 00:00;909.89;6682;4
8/25/2016 00:00:00;125.99;4630;4
11/17/2017 00:00:00;432.96;5543;5
04/11/2018 00:00;221.46;4629;5
01/10/2018 00:00;817.69;5194;5
05/07/2016 00:00;348.27;6682;4
08/08/2016 00:00;235.24;4629;4
1/23/2018 00:00:00;509.03;7215;5
12/28/2016 00:00:00;201.81;7215;5
1/27/2018 00:00:00;252.54;7325;5
09/07/2018 00:00;304.29;7325;4
05/09/2017 00:00;791.94;7325;4
02/05/2016 00:00;118.84;8796;5
2/17/2016 00:00:00;216.50;3160;5
3/31/2017 00:00:00;840.94;7473;4
12/09/2017 00:00;234.73;5393;5
1/23/2018 00:00:00;156.95;5758;4
6/14/2016 00:00:00;521.42;5608;5
09/04/2017 00:00;246.74;7325;5
11/29/2017 00:00:00;669.89;2842;5
12/19/2018 00:00:00;479.10;9385;4
08/01/2018 00:00;153.33;8796;5
01/12/2017 00:00;999.07;3160;5
12/15/2017 00:00:00;141.01;7473;5
02/05/2017 00:00;504.40;4629;5
11/06/2016 00:00;800.38;7325;5
8/29/2016 00:00:00;239.20;7473;5
05/10/2017 00:00;359.01;8796;4
2/23/2016 00:00:00;626.77;5608;4
9/22/2017 00:00:00;689.60;4725;5
03/11/2016 00:00;549.94;7108;4
10/20/2018 00:00:00;418.56;4725;5
12/23/2018 00:00:00;994.17;4630;5
7/23/2018 00:00:00;632.06;3808;4
4/29/2017 00:00:00;719.04;9385;5
12/24/2016 00:00:00;815.92;5543;5
8/26/2018 00:00:00;173.28;8671;5
08/12/2017 00:00;449.02;4725;5
2/27/2018 00:00:00;456.22;7108;5
11/28/2017 00:00:00;387.23;2842;5
12/13/2016 00:00:00;177.11;7215;5
03/11/2016 00:00;332.79;6682;5
06/10/2017 00:00;283.31;3705;5
04/02/2016 00:00;786.55;4725;4
10/18/2018 00:00:00;281.35;4725;5
08/07/2018 00:00;713.88;8796;5
05/02/2018 00:00;885.86;9670;5
6/17/2017 00:00:00;172.65;4630;5
8/18/2018 00:00:00;598.50;9385;4
6/30/2017 00:00:00;942.04;5758;5
2/21/2017 00:00:00;559.50;6682;5
03/06/2017 00:00;255.58;3705;5
10/25/2016 00:00:00;453.01;6763;5
01/07/2018 00:00;439.23;8796;5
2/14/2017 00:00:00;327.57;5393;5
10/19/2016 00:00:00;824.69;5194;4
7/16/2017 00:00:00;589.67;4725;5
8/24/2017 00:00:00;216.46;3705;4
03/09/2018 00:00;130.29;7108;5
01/08/2018 00:00;901.61;5608;4
3/30/2016 00:00:00;454.55;5608;5
4/29/2016 00:00:00;676.41;8796;5
04/06/2017 00:00;326.96;2650;5
3/27/2018 00:00:00;156.83;7473;5
09/03/2018 00:00;914.26;5813;5
11/17/2016 00:00:00;827.97;9385;5
12/16/2017 00:00:00;523.80;5393;5
08/10/2017 00:00;327.45;4629;5
04/01/2018 00:00;882.14;2842;5
8/31/2018 00:00:00;564.70;7215;4
7/15/2016 00:00:00;693.22;5608;5
1/31/2017 00:00:00;308.06;3705;5
07/02/2017 00:00;218.47;2842;5
6/19/2017 00:00:00;789.10;2650;4
2/19/2018 00:00:00;947.83;6682;5
11/15/2016 00:00:00;360.12;7108;5
6/15/2017 00:00:00;958.83;5813;4
11/22/2016 00:00:00;786.10;7473;4
09/10/2016 00:00;429.29;6763;5
8/15/2018 00:00:00;789.56;4725;3
11/09/2018 00:00;983.44;4630;5
5/15/2018 00:00:00;503.69;4725;4
6/24/2016 00:00:00;622.69;6682;5
11/06/2018 00:00;916.59;3705;5
02/03/2018 00:00;404.72;4630;5
5/15/2018 00:00:00;709.96;7473;4
09/10/2017 00:00;264.37;8796;5
1/18/2018 00:00:00;177.03;5758;4
02/04/2017 00:00;128.41;7215;5
03/11/2016 00:00;597.39;8796;5
5/14/2017 00:00:00;373.62;4725;4
11/29/2016 00:00:00;433.13;7108;4
04/04/2017 00:00;832.11;6763;5
6/27/2016 00:00:00;343.83;3705;4
08/01/2016 00:00;654.30;9670;5
03/10/2017 00:00;125.75;5608;3
11/22/2018 00:00:00;924.86;7215;4
2/15/2016 00:00:00;280.29;6682;5
12/20/2017 00:00:00;547.55;9385;4
02/02/2016 00:00;722.10;2650;4
10/05/2016 00:00;747.85;4725;5
6/18/2018 00:00:00;342.94;6763;5
1/29/2018 00:00:00;754.24;5194;5
6/17/2017 00:00:00;481.81;8796;5
09/03/2016 00:00;865.17;7473;4
06/07/2017 00:00;670.30;7473;4
10/03/2016 00:00;134.95;6682;3
7/20/2018 00:00:00;364.95;4630;5
9/13/2017 00:00:00;563.86;3705;5
11/26/2018 00:00:00;142.86;7215;5
7/29/2016 00:00:00;967.28;5758;4
3/23/2017 00:00:00;825.00;3808;5
3/27/2017 00:00:00;877.94;5758;5
9/20/2018 00:00:00;585.24;2650;5
10/13/2017 00:00:00;161.81;3808;5
4/28/2018 00:00:00;714.95;3160;5
12/13/2018 00:00:00;813.43;3705;5
06/09/2016 00:00;774.03;3160;5
10/29/2016 00:00:00;875.96;5758;5
6/15/2018 00:00:00;393.34;2650;5
12/08/2016 00:00;275.38;7473;4
6/22/2018 00:00:00;374.87;6763;4
02/10/2016 00:00;797.96;8796;5
6/23/2018 00:00:00;823.32;4629;5
01/09/2018 00:00;971.90;3160;4
2/26/2016 00:00:00;142.66;6682;5
09/12/2017 00:00;422.55;3705;5
7/21/2016 00:00:00;467.99;3705;5
5/24/2018 00:00:00;644.33;5813;5
12/25/2016 00:00:00;896.62;6763;5
07/08/2017 00:00;714.24;7215;3
3/15/2017 00:00:00;798.76;3705;5
2/13/2016 00:00:00;470.69;5543;4
10/07/2016 00:00;602.98;6763;5
7/18/2016 00:00:00;906.40;7108;5
5/19/2017 00:00:00;646.22;5813;4
9/29/2018 00:00:00;167.26;5758;5
5/23/2016 00:00:00;822.04;5393;5
10/13/2018 00:00:00;282.15;4630;5
4/13/2017 00:00:00;440.40;6682;4
4/24/2018 00:00:00;615.31;7473;4
01/09/2016 00:00;943.56;4725;4
10/18/2017 00:00:00;687.86;7325;5
07/02/2017 00:00;465.89;5194;5
10/09/2018 00:00;516.23;6763;4
02/07/2017 00:00;224.23;5608;5
7/21/2016 00:00:00;925.93;6763;3
9/14/2016 00:00:00;316.97;2650;5
11/07/2017 00:00;930.19;8796;5
3/18/2018 00:00:00;500.26;4629;5
11/24/2017 00:00:00;320.72;3705;4
4/28/2016 00:00:00;498.56;7108;5
03/07/2017 00:00;291.78;6763;4
1/23/2018 00:00:00;226.08;4630;5
3/16/2016 00:00:00;802.20;7108;5
11/04/2018 00:00;200.23;9385;3
12/14/2016 00:00:00;180.37;6763;4
3/25/2017 00:00:00;544.06;5543;5
10/02/2018 00:00;272.61;5758;5
03/08/2018 00:00;922.75;3705;5
11/10/2016 00:00;155.45;8671;5
2/23/2016 00:00:00;441.14;7473;5
7/22/2017 00:00:00;527.40;8671;5
2/13/2017 00:00:00;957.13;5608;5
12/25/2016 00:00:00;326.89;7215;5
08/07/2017 00:00;207.50;8796;4
11/07/2018 00:00;559.54;3160;5
1/19/2016 00:00:00;917.63;4629;5
12/26/2016 00:00:00;332.87;5758;5
04/04/2016 00:00;550.87;5758;5
4/13/2018 00:00:00;959.41;5194;5
8/25/2017 00:00:00;261.35;7473;5
07/09/2017 00:00;979.38;7215;5
02/11/2016 00:00;460.54;4630;4
3/15/2018 00:00:00;733.70;6763;4
07/05/2016 00:00;132.97;7108;5
7/16/2016 00:00:00;219.32;7215;5
10/02/2017 00:00;611.94;5194;5
1/25/2016 00:00:00;790.50;6682;4
6/13/2017 00:00:00;337.57;3160;4
07/01/2017 00:00;528.55;5543;4
9/28/2017 00:00:00;626.84;3705;4
12/11/2018 00:00;381.50;7473;5
7/31/2016 00:00:00;566.10;5608;5
03/01/2017 00:00;429.07;4629;5
5/26/2016 00:00:00;688.59;5393;4
07/11/2017 00:00;114.60;7473;5
03/01/2017 00:00;151.39;5813;4
8/27/2018 00:00:00;663.04;7215;4
2/20/2017 00:00:00;620.08;3705;4
12/12/2017 00:00;312.49;2842;5
01/07/2016 00:00;688.35;8796;3
12/18/2017 00:00:00;646.00;7215;4
2/21/2016 00:00:00;401.33;2650;3
4/25/2017 00:00:00;199.80;7108;3
11/02/2016 00:00;171.80;3160;4
12/01/2016 00:00;625.39;7108;5
1/15/2017 00:00:00;436.35;3808;5
6/26/2016 00:00:00;928.74;7473;4
4/24/2018 00:00:00;453.50;6763;4
12/01/2016 00:00;350.50;9385;5
6/16/2016 00:00:00;979.65;5194;5
8/31/2018 00:00:00;179.41;9670;4
9/15/2016 00:00:00;518.47;5543;5
12/10/2016 00:00;919.57;7473;5
5/29/2017 00:00:00;876.22;8796;4
05/10/2016 00:00;701.37;7473;5
09/11/2017 00:00;617.23;8796;5
3/30/2016 00:00:00;211.53;7473;5
1/13/2017 00:00:00;457.07;6763;5
5/22/2018 00:00:00;848.98;5608;5
11/10/2016 00:00;455.75;5543;5
8/30/2016 00:00:00;670.24;8671;5
6/26/2017 00:00:00;842.75;3808;4
7/27/2016 00:00:00;235.24;5543;5
4/25/2017 00:00:00;138.61;2650;4
12/28/2018 00:00:00;826.09;4629;5
11/05/2016 00:00;611.04;7325;5
2/19/2016 00:00:00;963.25;9670;5
02/02/2016 00:00;285.18;5393;3
4/21/2017 00:00:00;439.66;7325;5
12/22/2017 00:00:00;955.95;6682;5
08/04/2016 00:00;157.07;2842;5
04/08/2018 00:00;365.26;8671;5
10/04/2018 00:00;915.26;7473;5
09/03/2017 00:00;527.94;3808;5
11/26/2016 00:00:00;313.21;6763;5
3/21/2017 00:00:00;212.38;5813;4
10/14/2017 00:00:00;674.69;4629;5
05/01/2016 00:00;671.88;4629;4
11/08/2016 00:00;392.51;5758;4
6/25/2017 00:00:00;419.97;8671;5
9/15/2017 00:00:00;200.78;7108;5
8/13/2018 00:00:00;897.20;6763;5
2/16/2016 00:00:00;442.43;7473;5
01/09/2018 00:00;133.87;6763;5
4/14/2017 00:00:00;965.95;5608;5
11/03/2016 00:00;911.64;5393;5
6/18/2017 00:00:00;258.53;8671;5
4/28/2016 00:00:00;354.40;5608;5
9/13/2016 00:00:00;666.17;5543;4
12/28/2018 00:00:00;405.38;3808;4
11/17/2017 00:00:00;183.72;5813;4
02/01/2018 00:00;552.24;2650;4
3/27/2018 00:00:00;838.19;7215;4
05/04/2017 00:00;239.18;5543;5
09/01/2018 00:00;927.13;3160;5
11/12/2016 00:00;610.90;5393;5
6/20/2018 00:00:00;291.31;6763;5
11/07/2018 00:00;833.97;3705;5
03/03/2016 00:00;940.23;5608;5
05/10/2016 00:00;445.32;5608;5
10/10/2016 00:00;626.85;5543;4
10/23/2017 00:00:00;634.93;7325;4
7/16/2016 00:00:00;636.07;8796;5
10/01/2018 00:00;485.93;3160;5
06/03/2016 00:00;926.80;3808;3
9/20/2016 00:00:00;315.94;3705;5
5/18/2017 00:00:00;556.83;9385;5
3/29/2016 00:00:00;122.29;7325;5
12/23/2018 00:00:00;233.75;2842;4
12/28/2016 00:00:00;267.72;4630;3
08/10/2018 00:00;801.90;4629;3
06/03/2017 00:00;954.52;9385;5
10/30/2018 00:00:00;119.13;6682;5
10/16/2016 00:00:00;137.54;5608;5
4/28/2017 00:00:00;799.45;8671;4
06/03/2017 00:00;228.23;4725;4
3/23/2016 00:00:00;565.64;3808;5
06/07/2016 00:00;893.32;9670;5
08/10/2017 00:00;977.63;9670;5
7/31/2017 00:00:00;559.35;3705;5
04/06/2016 00:00;811.41;8796;5
4/19/2016 00:00:00;454.16;6682;5
6/26/2018 00:00:00;786.28;2650;5
12/10/2018 00:00;812.51;5543;4
1/20/2017 00:00:00;946.74;5813;5
11/09/2017 00:00;469.05;9385;5
4/21/2017 00:00:00;802.71;4630;4
12/04/2016 00:00;270.41;5393;4
1/21/2017 00:00:00;769.62;4629;5
12/28/2016 00:00:00;456.17;4629;5
05/01/2016 00:00;378.33;4725;5
08/11/2016 00:00;508.06;5543;5
1/25/2018 00:00:00;890.84;4630;4
10/24/2016 00:00:00;254.63;7325;5
06/09/2016 00:00;724.79;5194;5
06/12/2017 00:00;743.69;5393;4
06/01/2017 00:00;921.05;6682;4
12/23/2017 00:00:00;696.78;5813;4
11/06/2018 00:00;540.10;5543;5
2/15/2018 00:00:00;683.41;7473;5
8/21/2017 00:00:00;707.47;7108;4
8/25/2016 00:00:00;366.55;5393;5
4/22/2016 00:00:00;146.45;2650;5
11/01/2016 00:00;794.21;8796;3
07/08/2018 00:00;238.65;7473;5
07/08/2017 00:00;625.42;7473;5
06/02/2017 00:00;564.57;7108;5
02/01/2016 00:00;328.09;5758;4
7/17/2017 00:00:00;818.60;5194;5
06/07/2016 00:00;689.91;3160;4
5/26/2016 00:00:00;268.18;8796;5
09/07/2017 00:00;951.82;7473;5
2/26/2017 00:00:00;234.51;5543;5
3/31/2017 00:00:00;243.41;5194;5
10/10/2016 00:00;209.42;3808;5
08/02/2018 00:00;209.10;7215;5
3/20/2016 00:00:00;723.20;5813;4
12/11/2017 00:00;974.34;5194;5
01/02/2016 00:00;851.43;4725;5
07/02/2018 00:00;928.18;2842;5
2/22/2016 00:00:00;262.54;5813;5
11/24/2017 00:00:00;480.30;5194;5
06/08/2018 00:00;964.90;2842;5
5/24/2017 00:00:00;347.97;3160;5
11/04/2016 00:00;563.67;7473;5
2/27/2016 00:00:00;898.81;5393;5
8/15/2018 00:00:00;496.47;2650;5
8/15/2016 00:00:00;694.99;2650;4
10/23/2018 00:00:00;151.48;8796;4
10/27/2016 00:00:00;663.97;2842;5
08/05/2018 00:00;194.84;7215;5
3/16/2018 00:00:00;526.25;4630;5
07/05/2017 00:00;602.49;2650;5
8/16/2017 00:00:00;156.74;7108;5
06/05/2016 00:00;571.19;4630;5
3/31/2016 00:00:00;521.45;3705;5
03/11/2018 00:00;199.75;9670;4
12/13/2017 00:00:00;961.42;4629;5
2/23/2017 00:00:00;154.41;4725;5
1/14/2017 00:00:00;554.11;3160;5
01/06/2016 00:00;543.09;5608;5
11/28/2018 00:00:00;225.11;5608;5
01/03/2017 00:00;272.14;8671;5
6/20/2018 00:00:00;270.37;5543;5
12/04/2016 00:00;131.43;5393;5
12/11/2017 00:00;340.28;6763;4
1/13/2016 00:00:00;508.71;4725;4
12/05/2018 00:00;476.09;5608;5
04/08/2017 00:00;508.25;2842;5
05/04/2018 00:00;746.63;6763;5
4/30/2017 00:00:00;380.48;3160;4
10/20/2016 00:00:00;155.07;9385;5
03/02/2016 00:00;279.95;4629;3
7/17/2016 00:00:00;341.48;3160;5
10/30/2018 00:00:00;448.27;5608;5
12/28/2016 00:00:00;672.71;5758;5
10/09/2018 00:00;817.98;6763;5
07/05/2016 00:00;364.59;9385;5
9/13/2017 00:00:00;733.38;7108;5
12/19/2016 00:00:00;615.28;3160;5
3/17/2016 00:00:00;493.15;2842;5
1/14/2016 00:00:00;414.49;5608;5
1/26/2018 00:00:00;809.53;5543;5
03/11/2018 00:00;847.28;7108;3
12/26/2016 00:00:00;436.38;5813;4
10/05/2018 00:00;979.40;5758;4
1/31/2016 00:00:00;949.85;5608;5
9/23/2016 00:00:00;733.59;4630;5
12/22/2016 00:00:00;933.68;3705;5
12/28/2017 00:00:00;630.59;6682;4
12/09/2016 00:00;584.34;3705;5
3/28/2017 00:00:00;121.27;9670;4
1/28/2016 00:00:00;191.57;7108;5
10/25/2018 00:00:00;668.87;5543;5
1/28/2017 00:00:00;942.87;7215;5
6/22/2017 00:00:00;752.08;5543;5
12/23/2016 00:00:00;340.46;4629;5
7/15/2017 00:00:00;528.69;8796;5
06/05/2016 00:00;559.30;3160;4
03/05/2016 00:00;565.40;6763;4
10/01/2017 00:00;468.64;7215;4
3/29/2016 00:00:00;658.68;7108;5
03/08/2018 00:00;588.24;6763;4
2/28/2017 00:00:00;153.63;7108;5
12/02/2017 00:00;362.70;3160;5
2/22/2018 00:00:00;901.24;3808;4
7/21/2017 00:00:00;488.70;7325;4
2/19/2018 00:00:00;861.60;8671;5
03/11/2017 00:00;420.24;5543;4
2/14/2017 00:00:00;686.86;3160;5
8/18/2018 00:00:00;739.69;5758;5
10/26/2016 00:00:00;385.60;7215;5
2/20/2018 00:00:00;116.74;8796;4
11/30/2016 00:00:00;344.38;7473;5
1/14/2016 00:00:00;903.33;3705;4
4/28/2018 00:00:00;657.83;2842;5
04/03/2018 00:00;304.15;9385;4
9/24/2017 00:00:00;434.56;5608;5
11/19/2016 00:00:00;654.56;7108;4
11/03/2018 00:00;704.24;5194;5
10/29/2017 00:00:00;268.36;2650;5
2/13/2017 00:00:00;450.25;3705;5
1/24/2017 00:00:00;268.08;3705;4
10/12/2016 00:00;348.06;5194;5
2/14/2018 00:00:00;512.72;5608;5
05/03/2017 00:00;411.54;4725;4
08/03/2016 00:00;602.65;9670;4
07/06/2017 00:00;142.38;7108;5
02/08/2017 00:00;888.46;8671;4
11/08/2016 00:00;959.34;8671;4
5/14/2017 00:00:00;662.77;6682;5
10/03/2018 00:00;675.06;5813;5
05/05/2018 00:00;440.14;7473;4
10/30/2016 00:00:00;800.46;4630;5
12/25/2017 00:00:00;396.86;3705;5
03/07/2016 00:00;972.82;3808;5
11/26/2017 00:00:00;540.26;4630;4
04/10/2017 00:00;730.59;7473;5
7/19/2016 00:00:00;608.77;5194;4
12/05/2018 00:00;351.20;7108;5
7/20/2017 00:00:00;270.05;3808;5
2/20/2018 00:00:00;823.24;5813;4
08/03/2018 00:00;894.76;4629;4
1/25/2016 00:00:00;295.60;6763;5
7/17/2016 00:00:00;345.47;3808;5
09/02/2016 00:00;716.33;5194;4
1/18/2018 00:00:00;193.45;7325;5
6/25/2017 00:00:00;278.86;5608;5
06/05/2017 00:00;296.29;5758;3
07/08/2018 00:00;810.82;7215;4
11/20/2016 00:00:00;275.25;2650;4
10/15/2018 00:00:00;951.16;4725;5
08/10/2016 00:00;569.44;3160;5
4/22/2018 00:00:00;911.24;3705;4
07/05/2018 00:00;456.41;7473;5
5/22/2017 00:00:00;337.93;2650;5
04/11/2018 00:00;317.88;4725;5
12/18/2016 00:00:00;269.15;8796;4
12/22/2016 00:00:00;519.88;4630;5
04/08/2017 00:00;175.85;7108;5
01/04/2017 00:00;462.85;9385;5
10/25/2016 00:00:00;940.74;5194;5
2/23/2016 00:00:00;322.88;6682;5
9/19/2016 00:00:00;216.35;4630;5
11/14/2018 00:00:00;804.10;4725;4
08/12/2018 00:00;143.19;4629;5
5/22/2016 00:00:00;430.87;4725;5
10/27/2018 00:00:00;247.08;5543;5
12/07/2016 00:00;970.97;2842;5
10/22/2018 00:00:00;678.77;9670;5
5/24/2017 00:00:00;424.91;7473;5
12/28/2017 00:00:00;786.55;2842;5
06/04/2018 00:00;184.22;7108;5
12/05/2016 00:00;177.32;4630;4
02/11/2017 00:00;907.95;8671;4
3/18/2017 00:00:00;784.35;9385;5
07/12/2018 00:00;637.43;5393;5
5/29/2018 00:00:00;137.94;6682;5
5/14/2017 00:00:00;231.23;8796;5
06/09/2016 00:00;485.70;7215;5
03/10/2018 00:00;808.30;8671;5
2/24/2017 00:00:00;718.37;9385;5
1/23/2018 00:00:00;848.18;5543;5
08/06/2016 00:00;333.83;6763;5
10/11/2016 00:00;161.69;4725;4
9/27/2017 00:00:00;521.83;2650;5
10/01/2018 00:00;491.62;9385;5
9/14/2017 00:00:00;340.29;4630;5
04/05/2017 00:00;661.48;7108;4
3/24/2018 00:00:00;392.20;6682;4
09/06/2016 00:00;667.59;7325;4
02/03/2017 00:00;469.43;9385;5
06/09/2016 00:00;664.93;9670;4
09/11/2018 00:00;864.49;9385;4
07/01/2016 00:00;756.11;6763;5
3/23/2018 00:00:00;945.06;7325;5
7/19/2016 00:00:00;184.48;3808;5
4/25/2018 00:00:00;218.05;2650;5
7/27/2016 00:00:00;148.96;6763;5
07/11/2016 00:00;393.79;2650;4
7/20/2018 00:00:00;545.74;9385;3
08/02/2016 00:00;560.20;3705;4
5/25/2016 00:00:00;161.76;5813;5
11/29/2018 00:00:00;689.09;7108;4
2/17/2018 00:00:00;722.32;9385;5
6/15/2016 00:00:00;270.51;4725;5
4/16/2016 00:00:00;322.53;5813;4
9/13/2018 00:00:00;356.68;6682;4
10/26/2017 00:00:00;342.07;8796;5
11/02/2017 00:00;646.09;7108;4
03/11/2018 00:00;570.64;2650;4
7/17/2016 00:00:00;358.24;7215;5
2/25/2017 00:00:00;431.00;4630;5
3/25/2018 00:00:00;952.58;4629;5
04/07/2018 00:00;390.72;6682;4
01/07/2017 00:00;444.81;4725;5
10/27/2018 00:00:00;725.50;7108;5
02/12/2018 00:00;690.36;7108;3
12/21/2018 00:00:00;369.87;6763;5
5/28/2017 00:00:00;225.90;6763;4
03/05/2017 00:00;120.79;2650;5
08/09/2016 00:00;676.68;4725;4
5/17/2016 00:00:00;877.14;3808;5
2/18/2018 00:00:00;415.00;9670;3
11/30/2016 00:00:00;208.60;9385;5
6/18/2016 00:00:00;867.31;8796;3
8/19/2017 00:00:00;723.43;5608;5
07/10/2017 00:00;467.71;6682;5
1/30/2018 00:00:00;439.81;4725;5
04/05/2017 00:00;754.86;2650;5
09/02/2018 00:00;630.44;3808;5
4/21/2016 00:00:00;614.44;6682;5
1/17/2017 00:00:00;197.62;3705;5
08/06/2018 00:00;263.08;5608;3
10/01/2018 00:00;625.60;6763;5
12/06/2017 00:00;939.40;9670;5
5/30/2016 00:00:00;970.27;5813;5
07/02/2016 00:00;707.64;8796;5
5/16/2017 00:00:00;707.37;7108;5
07/07/2017 00:00;222.14;3808;5
06/12/2016 00:00;537.92;5543;5
10/14/2017 00:00:00;707.92;2842;5
12/28/2018 00:00:00;250.53;4725;5
04/06/2016 00:00;731.64;8671;5
5/15/2016 00:00:00;469.54;5608;5
4/13/2016 00:00:00;579.74;3808;5
8/30/2016 00:00:00;395.94;2842;3
01/10/2018 00:00;964.25;5758;3
07/08/2016 00:00;119.95;5194;4
6/13/2016 00:00:00;136.65;5758;5
7/14/2016 00:00:00;801.61;5393;4
11/03/2017 00:00;804.76;6682;4
8/30/2017 00:00:00;906.55;7473;5
05/04/2016 00:00;459.18;5543;4
3/27/2018 00:00:00;285.65;4630;5
1/20/2017 00:00:00;183.00;7325;4
3/28/2017 00:00:00;342.17;8671;4
3/14/2018 00:00:00;661.00;3808;4
01/05/2017 00:00;922.50;6682;4
11/20/2016 00:00:00;434.19;7325;5
03/03/2017 00:00;744.27;3705;5
7/17/2016 00:00:00;332.26;3705;5
09/05/2016 00:00;111.73;4630;5
3/28/2017 00:00:00;733.72;4630;4
12/17/2018 00:00:00;615.92;7473;5
4/22/2017 00:00:00;381.80;5608;5
1/18/2017 00:00:00;600.88;4725;4
12/07/2017 00:00;668.03;8796;5
01/04/2017 00:00;180.47;9385;5
12/04/2018 00:00;453.37;7325;4
08/12/2017 00:00;749.81;5813;4
03/07/2017 00:00;928.35;5758;4
8/25/2016 00:00:00;307.84;6682;5
10/01/2018 00:00;932.10;7215;5
4/21/2016 00:00:00;738.87;2842;4
03/08/2018 00:00;196.25;7473;5
6/13/2016 00:00:00;670.09;5194;5
6/13/2018 00:00:00;988.89;4630;5
